itemId,parentItemId,name,salePrice,upc,categoryPath,numReviews,customerRating,categoryNode,offerType
55303453,55303453,Acer Chromebook 14 CB3-431-C7VZ - 14" - Celeron N3160 - 4 GB RAM - 32 GB SSD - US,305.01,888863818631,Electronics/Computers/Laptops/Shop Laptops by Type/Google Chromebook,2,5.0,3944_3951_1089430,ONLINE_ONLY
664672844,664672844,Refurbished Acer 11.6" Intel Celeron Dual-Core 1.6GHz 4GB Ram 16GB Flash Chrome OS|C731-C8VE,173.24,841631116568,Electronics/Computers/Laptops/Shop Laptops by Type/Google Chromebook,0,0.0,3944_3951_1089430,ONLINE_ONLY
801910190,801910190,MSI GS73 STEALTH-016 VR 17.3" Gaming Laptop i7-8750H 16GB 2TB 256GB GTX1070 8GB,2299.0,824142160619,Electronics/Computers/Laptops/Shop Laptops by Type/Gaming Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
777409234,777409234,Dell - Inspiron 11 3000 2-in-1, 11.6-inch HD, AMD A6-9220e, 4GB 2400MHz DDR4, 32GB eMMC Storage, Integrated Graphics AMD APU,199.0,884116292760,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,131,3.168,3944_3951_1089430,ONLINE_ONLY
328515930,328515930,Acer R5 2-in-1 Notebook with Intel i5-7200U, 8GB 256GB SSD,706.07,191114297803,Electronics/Computers/Laptops/Shop Laptops by Type/2-in-1 Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
54392415,54392415,Refurbished HP EliteBook 2560p 12.5" Laptop, Windows 10 Pro, Intel Core i5 Processor, 4GB RAM, 160GB Hard Drive,248.55,812177027779,Electronics/Computers/Laptops/Shop Laptops by Type/Refurbished Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
168326149,168326149,Lenovo N42-20 Touch Chromebook - 14" - Celeron N3060 - 4 GB RAM - 16 GB SSD,265.05,190725235860,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
310655989,310655989,MSI GS63VR Stealth Pro-230 15.6" Ultra Thin and Light Gaming Laptop Intel Core i7-7700HQ GTX 1060 16GB 256GB NVMe SSD + 2TB VR Ready - Metal Chassis,1920.49,824142138885,Electronics/Computers/Laptops/Shop Laptops by Type/Gaming Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
366460378,366460378,Dell - XPS 13, 13.3-inch 4K Ultra HD, Intel Core i7-8550U, 8GB 1866MHz LPDDR3, 256 GB PCIe (SSD), Intel UHD Graphics 620,1399.0,884116277187,Electronics/Computers/Laptops/Laptops By Brand/Dell Laptops,1916,4.061,3944_3951_1089430,ONLINE_ONLY
51006276,51006276,HP ProBook 650 G2 - 15.6" - Core i5 6200U - 8 GB RAM - 256 GB SSD,1044.29,889899383476,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,0,0.0,3944_3951_1089430,ONLINE_ONLY
54392464,54392464,Refurbished Lenovo ThinkPad X220 12" Laptop, Windows 10 Pro, Intel Core i5-2520M Processor, 8GB RAM, 320GB Hard Drive,260.57,812177027953,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,0,0.0,3944_3951_1089430,ONLINE_ONLY
54392403,54392403,Refurbished Dell Latitude E6420 14" Laptop, Windows 10 Pro, Intel Core i5-2520M Processor, 4GB RAM, 320GB Hard Drive,277.86,812177027434,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,0,0.0,3944_3951_1089430,ONLINE_ONLY
512383295,512383295,Dell Chromebook 11 3180,246.95,884116261827,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,1,5.0,3944_3951_1089430,ONLINE_ONLY
693767683,693767683,Asus FX503VD 15.6" Gaming Laptop i7-7700HQ 8GB 1TB 128GB GTX 1050 W10,999.0,889349842560,Electronics/Computers/Laptops/Laptops By Brand/Asus Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
54392442,54392442,Refurbished HP EliteBook 8470P 14" Laptop, Windows 10 Pro, Intel Core i5-3320M Processor, 8GB RAM, 500GB Hard Drive,347.56,812177027755,Electronics/Computers/Laptops/Shop Laptops by Type/Refurbished Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
54392418,54392418,Refurbished HP EliteBook 2560p 12.5" Laptop, Windows 10 Pro, Intel Core i5 Processor, 8GB RAM, 160GB Hard Drive,273.57,812177027786,Electronics/Computers/Laptops/Shop Laptops by Type/Refurbished Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
54392433,54392433,Refurbished HP EliteBook 8460P 14" Laptop, Windows 10 Pro, Intel Core i5-2520M Processor, 8GB RAM, 128GB Solid State Drive,265.0,812177027663,Electronics/Computers/Laptops/Shop Laptops by Type/Refurbished Laptops,1,4.0,3944_3951_1089430,ONLINE_ONLY
54392406,54392406,Refurbished Dell Latitude E6420 14" Laptop, Windows 10 Pro, Intel Core i5-2520M Processor, 4GB RAM, 500GB Hard Drive,269.23,812177027441,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,0,0.0,3944_3951_1089430,ONLINE_ONLY
989056565,989056565,Asus P Series Essential 14" Laptop i5-7200U 8GB/256GB SSD Win10 Pro,772.45,889349572917,Electronics/Computers/Laptops/Laptops By Brand/Asus Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
55823179,55823179,HP 15.6" Laptop, Touchscreen, 2-in-1, Windows 10, Intel Core i3-7100U Processor, 8GB RAM, 1TB Hard Drive (Assorted Color),599.99,190781857051,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
450080973,450080973,HP EliteBook 840 G4 - 14" - Core i7 7500U - 16 GB RAM - 512 GB SSD,1577.0,190781383673,Electronics/Computers/Laptops/Laptops By Brand/HP Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
144588950,144588950,Acer Predator Helios 300 15.6" Gaming Laptop i7-7700HQ 16GB 256GB 1TB GTX 1060,1199.0,191114286456,Electronics/Computers/Laptops/Laptops By Brand/Acer Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
382769516,382769516,Lenovo IdeaPad 330-17AST 17.3 Inch LCD Notebook - AMD A-Series A6-9425 Dual-core (2 Core) 3.10 GHz - 8 GB DDR4 SDRAM - 1 TB HDD - Windows 10 Home,505.35,192330691901,Electronics/Computers/Laptops/Laptops By Brand/Lenovo Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
482229256,482229256,ASUS ROG Strix Scar Edition GL703GM-DS74 17.3" FHD Intel Core i7-8750H 16GB DDR4, 256GB PCIe SSD + 1TB SSHD, Windows 10,1599.0,889349993606,Electronics/Computers/Laptops/Shop Laptops by Type/Gaming Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
127164410,127164410,Dell G5 Gaming Laptop 15.6", Intel Core i7-8750H, NVIDIA GeForce GTX 1060Ti 6GB, 16GB RAM, 1TB + 512GB SSD, G5587-7634BLK,1649.99,884116294634,Electronics/Computers/Laptops/Shop Laptops by Type/Gaming Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
54392435,54392435,Refurbished HP EliteBook 8460P 14" Laptop, Windows 10 Pro, Intel Core i5-2520M Processor, 8GB RAM, 320GB Hard Drive,304.64,812177027649,Electronics/Computers/Laptops/Shop Laptops by Type/Refurbished Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
113832797,113832797,Asus VivoBook 15.6" FullHD i7-7500U 8GB 256GB SSD DVDRW Win10,798.99,889349838112,Electronics/Computers/Laptops/Laptops By Brand/Asus Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
586128511,586128511,Alienware R3 Gaming Laptop 13.3", Intel i7-7700HQ, Nvidia Geforce GTX 1060 GB, 8GB RAM, 256GB SSD, Windows 10s,1259.99,884116254799,Electronics/Computers/Laptops/Shop Laptops by Type/Gaming Laptops,5,3.6,3944_3951_1089430,ONLINE_ONLY
194403148,194403148,Alienware 15 R3 15.6" Gaming Laptop Intel i7-7700HQ, Nvidia Geforce GTX 1060 6GB GPU, 16GB RAM, 1TB HDD + 256GB SSD Storage, AW15R3-7001SLV-PUS,1099.99,884116254652,Electronics/Computers/Laptops/Shop Laptops by Type/Gaming Laptops,1,5.0,3944_3951_1089430,ONLINE_ONLY
745431610,745431610,Asus VivoBook Pro N705UQ-EB76 17 FHD Thin and Light Laptop (Intel Core i7, 8GB RAM, 256GB SSD, Windows 10 Home), Star Grey Notebook,790.0,889349839492,Electronics/Computers/Laptops/Laptops By Brand/Asus Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
54392439,54392439,Refurbished HP EliteBook 8460P 14" Laptop, Windows 10 Pro, Intel Core i5-2520M Processor, 8GB RAM, 500GB Hard Drive,265.0,812177027656,Electronics/Computers/Laptops/Shop Laptops by Type/Refurbished Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
54392465,54392465,Refurbished Lenovo ThinkPad X220 12" Laptop, Windows 10 Pro, Intel Core i5-2520M Processor, 8GB RAM, 500GB Hard Drive,231.0,812177027960,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,2,3.5,3944_3951_1089430,ONLINE_ONLY
54392436,54392436,Refurbished HP EliteBook 8470P 14" Laptop, Windows 10 Pro, Intel Core i5-3320M Processor, 4GB RAM, 128GB Solid State Drive,270.0,812177027731,Electronics/Computers/Laptops/Shop Laptops by Type/Refurbished Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
329594317,329594317,Manufacturer Refurbished Acer Spin SP111-31-C2W3 11.6" Intel Celeron N3350 1.10 GHz 4GB Ram 32 GB Flash Windows 10 Home,229.36,841631116551,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,0,0.0,3944_3951_1089430,ONLINE_ONLY
779088925,779088925,Dell - Inspiron 15 5000 2-in-1, 15.6-inch FHD, Intel Core i5-8250U, 8GB 2400MHz DDR4, 256 GB (SSD), Intel UHD Graphics 620,853.66,884116275947,Electronics/Computers/Laptops/Shop Laptops by Type/2-in-1 Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
580720691,580720691,Acer 17.3" Predator Laptop Intel i7 2.80GHz 16GB Ram 1TB HDD Windows 10 Home | Manufacturer Refurbished,1110.95,841631120992,Electronics/Computers/Laptops/Shop Laptops by Type/Gaming Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
54392438,54392438,Refurbished HP EliteBook 8470P 14" Laptop, Windows 10 Pro, Intel Core i5-3320M Processor, 4GB RAM, 320GB Hard Drive,316.51,812177027717,Electronics/Computers/Laptops/Shop Laptops by Type/Refurbished Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
54392405,54392405,Refurbished Dell Latitude E6420 14" Laptop, Windows 10 Pro, Intel Core i5-2520M Processor, 8GB RAM, 500GB Hard Drive,313.46,812177027472,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,0,0.0,3944_3951_1089430,ONLINE_ONLY
56208103,56208103,HP 11-AE040NR Snow White 11.6 inch HD Touch Chromebook X360, Chrome/Arc++ OS, Celeron N3350 Processor, 4GB Memory, 32GB eMMC Storage, HD Audio,318.99,191628845323,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,1,5.0,3944_3951_1089430,ONLINE_ONLY
56208102,56208102,HP 11-AE020NR Smoke Gray 11.6 inch HD Touch Chromebook X360, Chrome/Arc++ OS, Celeron N3350 Processor, 4GB Memory, 32GB eMMC Storage, HD Audio,359.9,191628834075,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,0,0.0,3944_3951_1089430,ONLINE_ONLY
951566418,951566418,ASUS E402WA-WH21 14" Laptop AMD E2-6110 Quad-Core 4GB 64GB eMMC Windows 10 S,249.88,889349869949,Electronics/Computers/Laptops/Laptops By Brand/Asus Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
520436357,520436357,Dell 2-in-1 Tablet 13.3" Touchscreen Touch Screen I7375-A446GRY-PUS Laptop Notebook PC Computer AMD Ryzen 7 12GB Memory AMD Radeon RX Vega 10 256GB SSD,744.0,884116277446,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,177,3.91,3944_3951_1089430,ONLINE_ONLY
54808091,54808091,T101HA-C4-GR ATOM Z8350 4GB 64GB 10.1IN TOUCH SCREEN W10,259.0,889349505397,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,4,5.0,3944_3951_1089430,ONLINE_ONLY
747652139,747652139,15.6" Vivobook Max Laptop, Intel Pentium N4200, 1.10GHz, 4GB Memory, 500GB Hard Drive, Windows 10, Chocolate Black,269.0,889349785096,Electronics/Computers/Laptops/Laptops By Brand/Asus Laptops,3,3.333,3944_3951_1089430,ONLINE_ONLY
511623229,511623229,Asus ZENBOOK UX430UA-DH74 Core i7-8550U 16GB 512GB SSD 1920 x 1080 14 Inch LCD Notebook,1112.81,889349815861,Electronics/Computers/Laptops/Laptops By Brand/Asus Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
360661508,360661508,Dell Inspiron 15 7577 15.6 inch 4k Gaming Laptop,1387.96,884116276289,Electronics/Computers/Laptops/Shop Laptops by Type/Gaming Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
321669460,321669460,Acer Nitro 5, Intel Core i5-7300HQ, GeForce GTX 1050 Ti, 15.6" Full HD, 8GB DDR4, 256GB SSD, AN515-51-55WL Computer Laptop Notebook PC Gaming,729.99,191114456491,Electronics/Computers/Laptops/Laptops By Brand/Acer Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
48896257,48896257,Acer Chromebook R 11 C738T-C5R6 - 11.6" - Celeron N3150 - 4 GB RAM - 32 GB SSD - US,328.71,888863475520,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,6,4.167,3944_3951_1089430,ONLINE_ONLY
46461696,46461696,Refurbished Dell 13.3" Latitude E6330 Laptop PC with Intel Core i5-3320M Processor, 4GB Memory, 128GB Solid State Drive and Windows 10 Pro,233.95,825633344563,Electronics/Computers/Laptops/Laptops By Brand/Dell Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
54392430,54392430,Refurbished HP EliteBook 8460P 14" Laptop, Windows 10 Pro, Intel Core i5-2520M Processor, 4GB RAM, 128GB Solid State Drive,211.59,812177027632,Electronics/Computers/Laptops/Shop Laptops by Type/Refurbished Laptops,1,5.0,3944_3951_1089430,ONLINE_ONLY
55009826,55009826,Acer CB5-312T-K40U 13.3" multitouch screen Chromebook, Chrome OS, MediaTek M8173C Quad-Core Processor, 4GB RAM, 64GB eMMC,407.0,888863868568,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,3,4.0,3944_3951_1089430,ONLINE_ONLY
970815407,970815407,Refurbished Dell e5550 laptop i5 5300u 2.3ghz 250gb ssd display 1920x1080 windows 10 pro,1575.99,884116255277,Electronics/Computers/Laptops/Shop Laptops by Type/Refurbished Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
738770223,738770223,Dell Latitude 7480 - 14" - Core i5 7300U - 8 GB RAM - 256 GB SSD,1160.63,884116260288,Electronics/Computers/Laptops/Laptops By Brand/Dell Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
55605363,55605363,HP Chromebook 11 G5 - Education Edition - 11.6" - Celeron N3060 - 4 GB RAM - 16 GB SSD - US,159.0,190781580164,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,1,5.0,3944_3951_1089430,ONLINE_ONLY
477869956,477869956,Dell Inspiron 15-5577 Notebook with Intel i5-7300HQ, 8GB 1TB HDD,666.98,884116256328,Electronics/Computers/Laptops/Shop Laptops by Type/Gaming Laptops,2,4.0,3944_3951_1089430,ONLINE_ONLY
567991938,567991938,Dell Inspiron Gaming Laptop 15.6", Intel i7-7700hq, Nvidia GTX 1050Ti 4GB, 16GB RAM, 1TB + 512GB SSD, i5577-7342BLK,923.0,884116256342,Electronics/Computers/Laptops/Shop Laptops by Type/Gaming Laptops,8,4.0,3944_3951_1089430,ONLINE_ONLY
135303884,135303884,HP 250 G6 - 15.6" - Core i5 7200U - 4 GB RAM - 500 GB HDD - US,531.0,190781922070,Electronics/Computers/Laptops/Laptops By Brand/HP Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
475383218,475383218,HP 250 G6 - 15.6" - Core i5 7200U - 4 GB RAM - 500 GB HDD - US,513.08,190781922056,Electronics/Computers/Laptops/Laptops By Brand/HP Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
344414193,344414193,Asus FX73VE-WH71 17.3" Full HD GTX 1050Ti 4GB GDDR5 Gaming Laptop,1033.6,889349822999,Electronics/Computers/Laptops/Shop Laptops by Type/Gaming Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
428054896,428054896,Dell Inspiron 11 3180 - A6 9220e / 1.6 GHz - Win 10 Home 64-bit - 4 GB RAM - 32 GB eMMC - 11.6" touchscreen 1366 x 768 (HD) - Radeon R5 - gray - with 1 Year Dell Mail-In Service,209.99,884116277361,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
383226720,383226720,Dell Inspiron 15.6" Laptop AMD A6-9200 500GB 4GB Radeon R4 Graphics Windows 10,258.98,884116277453,Electronics/Computers/Laptops/Laptops By Brand/Dell Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
757032453,757032453,Lenovo - Legion Y530 15.6" Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce GTX 1050 Ti - 1TB Hard Drive - Black 81FV0001US Gaming Notebook,1149.99,192330691734,Electronics/Computers/Laptops/Laptops By Brand/Lenovo Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
918220039,918220039,MSI GP63 Leopard-041 Core i7-8750H 16GB 128GB+ 1TB (7200RPM) 15.6" Windows 10 Pro,1371.02,824142160596,Electronics/Computers/Laptops/Shop Laptops by Type/Gaming Laptops,1,4.0,3944_3951_1089430,ONLINE_ONLY
553463612,553463612,Asus 15.6" FHD i7 8750H 16GB 512GB,2899.0,889349958629,Electronics/Computers/Laptops/Shop Laptops by Type/Gaming Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
232485716,232485716,MSI GT83 Titan-027 Intel Core i7-8850H 2.6GHz 32GB 2TB Windows 10,6332.67,824142162583,Electronics/Computers/Laptops/Shop Laptops by Type/Gaming Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
209522317,209522317,HP 15-DB0010NR, Smoke Gray 15.6 inch Laptop, Windows 10, E2-9000e QC Processor, 4GB Memory, 500GB Hard Drive, UMA Graphics, DVD,349.99,192545207775,Electronics/Computers/Laptops/Laptops By Brand/HP Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
429432104,429432104,HP Pavilion 14-BA175NR Natural Silver 14 inch Touch Laptop, Windows 10, Core i5-8250U QC Processor, 8GB Memory, 1TB Hard Drive, UMA Graphics, B&O Play,629.99,192545180139,Electronics/Computers/Laptops/Laptops By Brand/HP Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
127740435,127740435,HP ProBook 450 G3 - 15.6" - Core i5 6200U - 8 GB RAM - 500 GB HDD,799.89,889899601419,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,0,0.0,3944_3951_1089430,ONLINE_ONLY
54392440,54392440,Refurbished HP EliteBook 8470P 14" Laptop, Windows 10 Pro, Intel Core i5-3320M Processor, 8GB RAM, 128GB Solid State Drive,346.81,812177027762,Electronics/Computers/Laptops/Shop Laptops by Type/Refurbished Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
54289991,54289991,Refurbished Dell Latitude E6440 14" Laptop, Windows 10 Pro, Intel Core i5-4300M Processor, 8GB RAM, 240GB Solid State Drive,363.0,825633403734,Electronics/Computers/Laptops/Laptops By Brand/Dell Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
251504431,251504431,Microsoft Surface Laptop (Intel Core i7, 16GB RAM, 512GB) - Platinum,1754.09,889842227512,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
913733552,913733552,Lenovo IdeaPad 11.6" Laptop Celeron N3350, 2GB Memory 32GB eMMC Flash,209.95,191800152584,Electronics/Computers/Laptops/Laptops By Brand/Lenovo Laptops,1,1.0,3944_3951_1089430,ONLINE_ONLY
536953792,536953792,RECERTIFIED HP ENVY 17-AE013CA LAPTOP,729.0,191628198191,Electronics/Computers/Laptops/Laptops By Brand/HP Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
54392399,54392399,Refurbished Dell Latitude E6420 14" Laptop, Windows 10 Pro, Intel Core i5-2520M Processor, 8GB RAM, 128GB Solid State Drive,265.0,812177027489,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,0,0.0,3944_3951_1089430,ONLINE_ONLY
54392412,54392412,Refurbished Dell Latitude E6430 14.1" Laptop, Windows 10 Pro, Intel Core i5-3320M Processor, 8GB RAM, 500GB Hard Drive,203.99,812177027410,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,1,1.0,3944_3951_1089430,ONLINE_ONLY
54903940,54903940,HP x2 10-p020nr 10.1" Laptop, Touchscreen, 2-in-1, Windows 10 Home, Intel Atom x5-Z8350 Processor, 2GB RAM, 32GB eMMC Drive,249.99,190780619896,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,14,3.429,3944_3951_1089430,ONLINE_ONLY
940273768,940273768,C300SA-DH02 CEL N3060 4GB 16GB 13.3IN CHROME OS,205.88,889349589632,Electronics/Computers/Laptops/Shop Laptops by Type/Google Chromebook,1,5.0,3944_3951_1089430,ONLINE_ONLY
704000881,704000881,Lenovo 81B5000KUS Yoga 720 2-in-1 12.5" Touchscreen Touch Screen Tablet Laptop Notebook i5 8GB 128GB SSD,849.99,191927959844,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
355533201,355533201,Lenovo - Yoga 720 12.5" Touch-Screen Laptop - Intel Core i3 - 4GB Memory - 128GB Solid State Drive - Platinum 81B5001HUS Notebook Tablet,549.0,191999415828,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
457970210,457970210,HP - Envy x360 2-in-1 15.6" Touch-Screen Laptop - AMD Ryzen 5 - 8GB Memory - 1TB Hard Drive - HP Finish In Dark Ash Silver,789.99,192018362123,Electronics/Computers/Laptops/Laptops By Brand/HP Laptops,0,0.0,3944_3951_1089430,ONLINE_ONLY
